ECG1,ECG2
-0.045,-0.045
-0.025,-0.045
-0.015,-0.025
-0.005,-0.025
0.015,-0.025
0.025,-0.015
0.055,-0.005
0.065,-0.005
0.095,0.005
0.115,0.025
0.135,0.025
0.165,0.045
0.165,0.045
0.185,0.045
0.205,0.045
0.185,0.045
0.165,0.035
0.125,0.025
0.085,0.005
0.035,-0.015
-0.025,-0.045
-0.065,-0.075
-0.095,-0.075
-0.125,-0.095
-0.135,-0.105
-0.125,-0.115
-0.135,-0.105
-0.135,-0.115
-0.135,-0.115
-0.145,-0.115
-0.135,-0.115
-0.145,-0.105
-0.135,-0.115
-0.135,-0.115
-0.135,-0.105
-0.125,-0.115
-0.135,-0.105
-0.125,-0.105
-0.115,-0.105
-0.135,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.095
-0.105,-0.105
-0.115,-0.105
-0.115,-0.095
-0.115,-0.095
-0.125,-0.095
-0.125,-0.105
-0.125,-0.105
-0.125,-0.095
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.095
-0.135,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.095
-0.115,-0.105
-0.095,-0.095
-0.075,-0.095
-0.065,-0.075
-0.055,-0.075
-0.065,-0.075
-0.025,-0.065
-0.015,-0.055
-0.025,-0.055
-0.015,-0.065
-0.015,-0.065
-0.045,-0.065
-0.075,-0.075
-0.105,-0.085
-0.115,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.105
-0.155,-0.095
-0.035,-0.095
0.295,-0.085
0.825,-0.045
1.085,0.015
0.445,-0.075
-0.195,-0.285
-0.385,-0.405
-0.145,-0.345
-0.045,-0.125
-0.055,-0.045
-0.075,-0.035
-0.075,-0.045
-0.075,-0.035
-0.075,-0.035
-0.065,-0.045
-0.045,-0.035
-0.045,-0.035
-0.045,-0.035
-0.035,-0.025
-0.025,-0.025
-0.015,-0.025
-0.025,-0.015
-0.005,-0.015
0.015,-0.005
0.025,-0.005
0.025,0.005
0.045,0.005
0.065,0.015
0.065,0.025
0.085,0.035
0.115,0.045
0.145,0.065
0.175,0.065
0.195,0.085
0.205,0.095
0.245,0.105
0.235,0.115
0.255,0.105
0.265,0.105
0.245,0.105
0.205,0.085
0.145,0.055
0.085,0.025
0.025,0.005
-0.025,-0.025
-0.045,-0.055
-0.065,-0.065
-0.075,-0.065
-0.085,-0.075
-0.095,-0.085
-0.105,-0.085
-0.095,-0.075
-0.105,-0.085
-0.105,-0.085
-0.095,-0.085
-0.095,-0.085
-0.085,-0.075
-0.095,-0.075
-0.095,-0.075
-0.085,-0.065
-0.095,-0.075
-0.085,-0.075
-0.085,-0.075
-0.075,-0.075
-0.075,-0.075
-0.075,-0.075
-0.075,-0.075
-0.075,-0.065
-0.075,-0.065
-0.085,-0.065
-0.075,-0.075
-0.075,-0.075
-0.085,-0.075
-0.075,-0.065
-0.085,-0.075
-0.075,-0.075
-0.085,-0.075
-0.095,-0.075
-0.085,-0.085
-0.075,-0.085
-0.085,-0.075
-0.075,-0.075
-0.085,-0.085
-0.085,-0.075
-0.085,-0.075
-0.095,-0.085
-0.085,-0.095
-0.085,-0.085
-0.085,-0.075
-0.065,-0.075
-0.055,-0.075
-0.045,-0.065
-0.025,-0.055
-0.035,-0.055
-0.025,-0.055
0.015,-0.045
0.025,-0.035
0.025,-0.045
0.015,-0.045
0.005,-0.045
-0.005,-0.045
-0.055,-0.055
-0.075,-0.065
-0.085,-0.075
-0.095,-0.085
-0.085,-0.095
-0.095,-0.095
-0.095,-0.095
-0.095,-0.085
-0.115,-0.085
-0.105,-0.095
-0.105,-0.095
-0.095,-0.085
-0.085,-0.085
-0.085,-0.085
-0.135,-0.085
0.005,-0.085
0.345,-0.065
0.905,-0.025
1.105,0.005
0.465,-0.105
-0.175,-0.325
-0.305,-0.415
-0.085,-0.255
-0.045,-0.075
-0.055,-0.025
-0.075,-0.035
-0.065,-0.035
-0.055,-0.035
-0.055,-0.035
-0.055,-0.035
-0.045,-0.025
-0.055,-0.025
-0.035,-0.025
-0.035,-0.025
-0.025,-0.015
-0.005,-0.015
-0.005,-0.005
-0.005,-0.005
0.025,0.005
0.005,0.015
0.025,0.005
0.045,0.005
0.075,0.035
0.085,0.045
0.105,0.045
0.115,0.055
0.145,0.075
0.155,0.075
0.195,0.085
0.215,0.085
0.235,0.115
0.265,0.115
0.265,0.105
0.255,0.105
0.245,0.105
0.185,0.085
0.125,0.045
0.065,0.005
0.025,-0.005
-0.015,-0.035
-0.055,-0.065
-0.075,-0.075
-0.085,-0.075
-0.105,-0.085
-0.115,-0.095
-0.105,-0.095
-0.105,-0.085
-0.105,-0.095
-0.105,-0.105
-0.115,-0.095
-0.105,-0.085
-0.115,-0.095
-0.105,-0.095
-0.095,-0.105
-0.095,-0.095
-0.095,-0.085
-0.095,-0.095
-0.085,-0.095
-0.075,-0.085
-0.095,-0.085
-0.085,-0.085
-0.085,-0.085
-0.075,-0.085
-0.075,-0.085
-0.085,-0.095
-0.085,-0.085
-0.085,-0.085
-0.105,-0.095
-0.095,-0.095
-0.095,-0.095
-0.095,-0.095
-0.085,-0.095
-0.095,-0.105
-0.095,-0.095
-0.095,-0.095
-0.105,-0.095
-0.105,-0.105
-0.105,-0.105
-0.085,-0.095
-0.095,-0.095
-0.095,-0.095
-0.095,-0.105
-0.085,-0.095
-0.095,-0.095
-0.065,-0.095
-0.055,-0.085
-0.035,-0.075
-0.025,-0.065
-0.025,-0.065
0.005,-0.065
0.025,-0.045
-0.005,-0.055
0.015,-0.065
-0.015,-0.065
-0.025,-0.065
-0.055,-0.075
-0.085,-0.095
-0.095,-0.105
-0.095,-0.105
-0.105,-0.115
-0.105,-0.115
-0.105,-0.115
-0.105,-0.105
-0.095,-0.105
-0.105,-0.115
-0.105,-0.115
-0.095,-0.105
-0.105,-0.105
-0.095,-0.115
-0.125,-0.105
-0.075,-0.105
0.185,-0.115
0.695,-0.065
1.115,-0.005
0.705,-0.045
0.065,-0.215
-0.405,-0.385
-0.205,-0.415
-0.065,-0.205
-0.045,-0.075
-0.065,-0.045
-0.075,-0.055
-0.075,-0.055
-0.085,-0.055
-0.075,-0.055
-0.055,-0.055
-0.055,-0.045
-0.045,-0.045
-0.045,-0.045
-0.035,-0.045
-0.035,-0.035
-0.025,-0.035
-0.015,-0.035
-0.005,-0.025
0.005,-0.025
0.015,-0.015
0.025,-0.015
0.035,-0.015
0.055,0.005
0.065,0.015
0.075,0.015
0.105,0.025
0.125,0.035
0.145,0.045
0.165,0.055
0.185,0.065
0.215,0.075
0.235,0.085
0.235,0.085
0.245,0.075
0.235,0.065
0.195,0.065
0.145,0.045
0.085,0.005
0.025,-0.025
-0.015,-0.045
-0.065,-0.065
-0.085,-0.095
-0.105,-0.105
-0.105,-0.105
-0.105,-0.115
-0.115,-0.125
-0.115,-0.125
-0.115,-0.115
-0.115,-0.125
-0.115,-0.125
-0.115,-0.115
-0.105,-0.125
-0.095,-0.115
-0.105,-0.125
-0.105,-0.125
-0.105,-0.115
-0.105,-0.115
-0.105,-0.125
-0.085,-0.115
-0.085,-0.115
-0.075,-0.115
-0.095,-0.115
-0.095,-0.115
-0.085,-0.105
-0.105,-0.105
-0.095,-0.115
-0.095,-0.125
-0.095,-0.115
-0.095,-0.115
-0.105,-0.125
-0.105,-0.125
-0.105,-0.125
-0.115,-0.125
-0.105,-0.125
-0.115,-0.135
-0.105,-0.125
-0.105,-0.125
-0.105,-0.125
-0.095,-0.125
-0.095,-0.125
-0.115,-0.125
-0.105,-0.125
-0.095,-0.125
-0.075,-0.115
-0.065,-0.115
-0.055,-0.105
-0.045,-0.105
-0.045,-0.095
-0.015,-0.085
0.005,-0.085
0.015,-0.075
0.015,-0.085
0.005,-0.095
-0.035,-0.095
-0.055,-0.105
-0.095,-0.105
-0.095,-0.125
-0.095,-0.135
-0.095,-0.135
-0.095,-0.135
-0.095,-0.135
-0.105,-0.135
-0.095,-0.135
-0.115,-0.135
-0.105,-0.135
-0.095,-0.135
-0.085,-0.125
-0.085,-0.135
-0.115,-0.135
-0.095,-0.125
0.165,-0.125
0.605,-0.085
1.055,-0.015
0.725,-0.045
0.085,-0.215
-0.385,-0.385
-0.225,-0.445
-0.065,-0.245
-0.045,-0.095
-0.065,-0.065
-0.065,-0.065
-0.065,-0.075
-0.055,-0.075
-0.055,-0.065
-0.045,-0.065
-0.055,-0.065
-0.045,-0.055
-0.035,-0.065
-0.035,-0.055
-0.025,-0.055
-0.015,-0.055
-0.005,-0.045
0.005,-0.045
0.015,-0.045
0.025,-0.025
0.035,-0.025
0.035,-0.025
0.065,-0.015
0.075,-0.015
0.095,0.005
0.115,0.005
0.135,0.015
0.155,0.035
0.175,0.045
0.185,0.045
0.215,0.055
0.225,0.055
0.235,0.065
0.245,0.055
0.225,0.045
0.185,0.045
0.135,0.015
0.075,-0.005
0.025,-0.035
-0.015,-0.055
-0.045,-0.075
-0.065,-0.095
-0.085,-0.105
-0.085,-0.105
-0.095,-0.105
-0.105,-0.115
-0.095,-0.115
-0.105,-0.115
-0.095,-0.115
-0.105,-0.115
-0.095,-0.115
-0.095,-0.105
-0.105,-0.115
-0.095,-0.105
-0.095,-0.115
-0.085,-0.105
-0.075,-0.105
-0.085,-0.105
-0.085,-0.115
-0.075,-0.095
-0.085,-0.105
-0.085,-0.105
-0.075,-0.105
-0.085,-0.095
-0.075,-0.105
-0.085,-0.105
-0.085,-0.115
-0.085,-0.105
-0.105,-0.105
-0.095,-0.115
-0.095,-0.115
-0.095,-0.105
-0.095,-0.115
-0.095,-0.115
-0.095,-0.115
-0.095,-0.105
-0.105,-0.105
-0.105,-0.115
-0.095,-0.115
-0.085,-0.115
-0.095,-0.115
-0.095,-0.115
-0.085,-0.115
-0.065,-0.105
-0.065,-0.095
-0.055,-0.095
-0.045,-0.095
-0.035,-0.075
0.005,-0.075
0.005,-0.065
0.005,-0.075
0.015,-0.065
-0.005,-0.075
-0.025,-0.085
-0.055,-0.095
-0.085,-0.085
-0.095,-0.105
-0.105,-0.115
-0.105,-0.125
-0.105,-0.115
-0.115,-0.115
-0.115,-0.125
-0.115,-0.125
-0.115,-0.115
-0.115,-0.115
-0.115,-0.125
-0.105,-0.115
-0.095,-0.115
-0.125,-0.115
-0.155,-0.115
0.035,-0.125
0.465,-0.095
0.955,-0.035
0.875,-0.005
0.235,-0.155
-0.395,-0.345
-0.345,-0.435
-0.115,-0.335
-0.045,-0.135
-0.065,-0.055
-0.075,-0.055
-0.085,-0.065
-0.075,-0.065
-0.075,-0.055
-0.075,-0.055
-0.065,-0.055
-0.055,-0.055
-0.055,-0.055
-0.045,-0.055
-0.045,-0.045
-0.035,-0.045
-0.035,-0.035
-0.035,-0.035
-0.015,-0.035
-0.005,-0.035
0.015,-0.025
0.025,-0.025
0.035,-0.015
0.045,-0.005
0.065,-0.005
0.085,0.015
0.105,0.015
0.125,0.025
0.155,0.045
0.175,0.045
0.195,0.055
0.195,0.045
0.205,0.055
0.205,0.065
0.175,0.055
0.155,0.025
0.105,0.005
0.035,-0.005
-0.005,-0.035
-0.055,-0.055
-0.085,-0.075
-0.105,-0.095
-0.115,-0.095
-0.135,-0.105
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.135,-0.115
-0.135,-0.105
-0.135,-0.105
-0.145,-0.105
-0.135,-0.115
-0.125,-0.105
-0.125,-0.095
-0.125,-0.105
-0.115,-0.105
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.095
-0.125,-0.105
-0.125,-0.095
-0.125,-0.095
-0.135,-0.095
-0.125,-0.105
-0.135,-0.105
-0.125,-0.105
-0.135,-0.095
-0.135,-0.105
-0.135,-0.105
-0.135,-0.105
-0.145,-0.105
-0.145,-0.105
-0.135,-0.115
-0.135,-0.105
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.125,-0.105
-0.115,-0.105
-0.105,-0.095
-0.085,-0.095
-0.075,-0.075
-0.075,-0.075
-0.045,-0.065
-0.035,-0.065
-0.025,-0.055
-0.035,-0.065
-0.045,-0.075
-0.065,-0.075
-0.085,-0.085
-0.125,-0.085
-0.135,-0.105
-0.145,-0.115
-0.145,-0.115
-0.155,-0.115
-0.145,-0.115
-0.155,-0.115
-0.145,-0.115
-0.145,-0.105
-0.155,-0.115
-0.145,-0.115
-0.145,-0.105
-0.145,-0.105
-0.155,-0.105
-0.165,-0.105
0.075,-0.115
0.585,-0.075
1.015,-0.005
0.745,-0.025
0.105,-0.185
-0.475,-0.365
-0.275,-0.425
-0.105,-0.235
-0.085,-0.065
-0.095,-0.035
-0.105,-0.045
-0.115,-0.045
-0.105,-0.045
-0.105,-0.045
-0.095,-0.045
-0.095,-0.045
-0.075,-0.035
-0.075,-0.025
-0.065,-0.035
-0.065,-0.035
-0.055,-0.025
-0.045,-0.025
-0.045,-0.025
-0.025,-0.025
-0.015,-0.005
-0.005,-0.005
0.015,0.005
0.025,0.005
0.045,0.015
0.055,0.025
0.075,0.035
0.105,0.045
0.125,0.065
0.155,0.065
0.175,0.085
0.195,0.085
0.215,0.105
0.205,0.105
0.205,0.095
0.185,0.085
0.135,0.075
0.085,0.045
0.025,0.005
-0.025,-0.015
-0.065,-0.045
-0.105,-0.055
-0.125,-0.075
-0.135,-0.085
-0.135,-0.085
-0.135,-0.095
-0.135,-0.095
-0.145,-0.095
-0.135,-0.085
-0.145,-0.095
-0.135,-0.095
-0.135,-0.095
-0.125,-0.085
-0.115,-0.085
-0.125,-0.085
-0.125,-0.085
-0.125,-0.075
-0.135,-0.085
-0.125,-0.085
-0.115,-0.085
-0.105,-0.075
-0.105,-0.085
-0.115,-0.085
-0.105,-0.085
-0.115,-0.085
-0.125,-0.085
-0.125,-0.085
-0.115,-0.085
-0.115,-0.085
-0.115,-0.085
-0.125,-0.095
-0.125,-0.095
-0.125,-0.095
-0.135,-0.095
-0.125,-0.095
-0.125,-0.095
-0.115,-0.085
-0.115,-0.095
-0.125,-0.095
-0.125,-0.095
-0.125,-0.095
-0.135,-0.085
-0.125,-0.095
-0.115,-0.095
-0.095,-0.095
-0.075,-0.085
-0.075,-0.075
-0.065,-0.075
-0.055,-0.065
-0.055,-0.065
-0.035,-0.055
-0.015,-0.055
-0.015,-0.045
-0.015,-0.055
-0.035,-0.065
-0.065,-0.065
-0.095,-0.075
-0.125,-0.085
-0.125,-0.095
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.135,-0.105
-0.135,-0.115
-0.135,-0.105
-0.135,-0.105
-0.145,-0.105
-0.125,-0.115
-0.125,-0.105
-0.115,-0.105
-0.155,-0.105
-0.085,-0.115
0.205,-0.105
0.715,-0.055
1.095,-0.005
0.585,-0.075
-0.055,-0.255
-0.425,-0.395
-0.195,-0.375
-0.085,-0.175
-0.075,-0.055
-0.095,-0.045
-0.105,-0.055
-0.105,-0.055
-0.095,-0.045
-0.095,-0.055
-0.085,-0.045
-0.085,-0.045
-0.075,-0.045
-0.065,-0.035
-0.065,-0.035
-0.055,-0.035
-0.035,-0.025
-0.025,-0.025
-0.015,-0.015
-0.015,-0.015
0.005,-0.005
0.005,0.005
0.025,0.005
0.045,0.015
0.065,0.025
0.085,0.025
0.095,0.045
0.125,0.055
0.155,0.075
0.165,0.085
0.185,0.085
0.215,0.085
0.225,0.105
0.235,0.105
0.215,0.085
0.185,0.065
0.125,0.045
0.065,0.005
0.005,-0.015
-0.035,-0.045
-0.075,-0.055
-0.095,-0.075
-0.115,-0.085
-0.125,-0.105
-0.135,-0.105
-0.145,-0.105
-0.145,-0.105
-0.145,-0.115
-0.135,-0.115
-0.135,-0.105
-0.135,-0.115
-0.135,-0.125
-0.135,-0.115
-0.135,-0.105
-0.135,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.115
-0.115,-0.105
-0.115,-0.105
-0.125,-0.105
-0.115,-0.115
-0.125,-0.105
-0.115,-0.105
-0.125,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.115
-0.135,-0.115
-0.125,-0.125
-0.125,-0.115
-0.125,-0.115
-0.125,-0.125
-0.135,-0.125
-0.135,-0.115
-0.145,-0.125
-0.135,-0.115
-0.135,-0.125
-0.125,-0.115
-0.125,-0.115
-0.135,-0.125
-0.125,-0.125
-0.105,-0.115
-0.105,-0.115
-0.095,-0.105
-0.075,-0.095
-0.065,-0.095
-0.055,-0.085
-0.035,-0.085
-0.025,-0.075
-0.025,-0.075
-0.035,-0.085
-0.045,-0.095
-0.075,-0.095
-0.105,-0.105
-0.125,-0.115
-0.135,-0.125
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.155,-0.135
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.145,-0.135
-0.135,-0.135
-0.145,-0.135
-0.185,-0.135
-0.055,-0.135
0.345,-0.115
0.885,-0.065
1.015,-0.035
0.375,-0.145
-0.265,-0.335
-0.395,-0.425
-0.155,-0.355
-0.085,-0.155
-0.095,-0.075
-0.105,-0.075
-0.115,-0.075
-0.115,-0.085
-0.105,-0.075
-0.115,-0.075
-0.105,-0.075
-0.095,-0.075
-0.085,-0.065
-0.075,-0.065
-0.085,-0.065
-0.075,-0.065
-0.055,-0.055
-0.065,-0.055
-0.055,-0.055
-0.035,-0.045
-0.015,-0.035
-0.005,-0.035
-0.005,-0.025
0.015,-0.025
0.045,-0.005
0.035,0.005
0.065,0.015
0.095,0.005
0.125,0.025
0.145,0.045
0.155,0.045
0.175,0.045
0.195,0.065
0.185,0.065
0.185,0.065
0.155,0.045
0.115,0.025
0.065,0.005
0.005,-0.035
-0.045,-0.055
-0.085,-0.075
-0.105,-0.095
-0.135,-0.115
-0.145,-0.125
-0.155,-0.125
-0.155,-0.125
-0.165,-0.135
-0.165,-0.135
-0.155,-0.135
-0.165,-0.135
-0.165,-0.135
-0.155,-0.145
-0.155,-0.135
-0.155,-0.125
-0.145,-0.135
-0.145,-0.135
-0.145,-0.125
-0.145,-0.125
-0.145,-0.125
-0.135,-0.135
-0.135,-0.125
-0.135,-0.125
-0.135,-0.125
-0.145,-0.125
-0.135,-0.125
-0.145,-0.125
-0.145,-0.125
-0.145,-0.135
-0.145,-0.125
-0.145,-0.125
-0.145,-0.125
-0.155,-0.135
-0.145,-0.135
-0.165,-0.135
-0.155,-0.135
-0.155,-0.135
-0.155,-0.125
-0.155,-0.135
-0.155,-0.135
-0.155,-0.145
-0.145,-0.135
-0.155,-0.135
-0.155,-0.135
-0.145,-0.135
-0.145,-0.135
-0.125,-0.125
-0.105,-0.125
-0.115,-0.115
-0.095,-0.105
-0.095,-0.105
-0.085,-0.095
-0.045,-0.095
-0.045,-0.085
-0.045,-0.095
-0.045,-0.095
-0.075,-0.095
-0.085,-0.105
-0.135,-0.115
-0.145,-0.125
-0.155,-0.135
-0.155,-0.135
-0.145,-0.135
-0.155,-0.145
-0.155,-0.135
-0.155,-0.145
-0.175,-0.145
-0.165,-0.145
-0.155,-0.135
-0.145,-0.125
-0.145,-0.135
-0.145,-0.135
-0.185,-0.135
-0.125,-0.125
0.145,-0.135
0.695,-0.095
1.055,-0.025
0.575,-0.065
-0.065,-0.255
-0.445,-0.405
-0.235,-0.435
-0.105,-0.215
-0.105,-0.095
-0.115,-0.065
-0.115,-0.085
-0.125,-0.075
-0.115,-0.075
-0.115,-0.075
-0.105,-0.075
-0.095,-0.065
-0.095,-0.065
-0.095,-0.065
-0.095,-0.065
-0.075,-0.055
-0.065,-0.055
-0.055,-0.045
-0.045,-0.045
-0.045,-0.045
-0.025,-0.035
-0.025,-0.035
-0.005,-0.025
0.015,-0.015
0.025,-0.005
0.055,0.005
0.065,0.005
0.095,0.025
0.115,0.035
0.125,0.045
0.155,0.045
0.175,0.065
0.185,0.065
0.195,0.075
0.195,0.065
0.175,0.045
0.145,0.045
0.075,0.025
0.035,-0.015
-0.015,-0.035
-0.055,-0.055
-0.075,-0.065
-0.105,-0.095
-0.115,-0.095
-0.125,-0.105
-0.155,-0.105
-0.135,-0.115
-0.135,-0.115
-0.135,-0.105
-0.135,-0.105
-0.145,-0.115
-0.135,-0.105
-0.125,-0.105
-0.145,-0.105
-0.125,-0.115
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.105
-0.125,-0.095
-0.115,-0.105
-0.115,-0.095
-0.115,-0.095
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.125,-0.105
-0.135,-0.105
-0.125,-0.115
-0.115,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.135,-0.105
-0.125,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.105
-0.085,-0.105
-0.085,-0.085
-0.075,-0.085
-0.065,-0.085
-0.055,-0.065
-0.025,-0.055
-0.015,-0.055
-0.015,-0.065
-0.005,-0.055
-0.035,-0.065
-0.055,-0.065
-0.085,-0.085
-0.105,-0.085
-0.105,-0.095
-0.125,-0.105
-0.115,-0.115
-0.125,-0.105
-0.135,-0.105
-0.135,-0.105
-0.125,-0.115
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.115,-0.105
-0.105,-0.095
-0.135,-0.095
-0.135,-0.095
0.065,-0.105
0.505,-0.065
0.965,0.005
0.795,0.005
0.155,-0.175
-0.425,-0.345
-0.305,-0.415
-0.105,-0.265
-0.055,-0.095
-0.065,-0.035
-0.085,-0.035
-0.085,-0.045
-0.075,-0.045
-0.065,-0.045
-0.075,-0.035
-0.075,-0.035
-0.065,-0.045
-0.045,-0.025
-0.045,-0.035
-0.035,-0.035
-0.035,-0.035
-0.025,-0.025
-0.025,-0.015
-0.005,-0.015
0.015,-0.015
0.025,0.005
0.035,-0.005
0.045,0.005
0.065,0.015
0.085,0.025
0.095,0.025
0.115,0.035
0.145,0.055
0.165,0.065
0.175,0.065
0.195,0.075
0.215,0.075
0.215,0.075
0.205,0.085
0.185,0.065
0.145,0.045
0.095,0.025
0.055,0.005
-0.005,-0.025
-0.045,-0.045
-0.065,-0.055
-0.085,-0.065
-0.115,-0.085
-0.115,-0.085
-0.125,-0.085
-0.125,-0.085
-0.115,-0.085
-0.115,-0.085
-0.115,-0.085
-0.125,-0.095
-0.115,-0.085
-0.115,-0.095
-0.105,-0.085
-0.105,-0.085
-0.105,-0.085
-0.115,-0.085
-0.105,-0.075
-0.115,-0.075
-0.105,-0.085
-0.105,-0.085
-0.095,-0.075
-0.085,-0.085
-0.105,-0.085
-0.095,-0.085
-0.095,-0.085
-0.115,-0.075
-0.105,-0.085
-0.105,-0.085
-0.105,-0.075
-0.105,-0.085
-0.115,-0.085
-0.115,-0.095
-0.105,-0.085
-0.125,-0.085
-0.105,-0.095
-0.115,-0.095
-0.105,-0.085
-0.105,-0.085
-0.115,-0.085
-0.105,-0.085
-0.075,-0.085
-0.085,-0.075
-0.065,-0.075
-0.055,-0.065
-0.055,-0.055
-0.025,-0.045
-0.015,-0.045
-0.005,-0.045
-0.005,-0.045
-0.015,-0.055
-0.035,-0.055
-0.055,-0.065
-0.095,-0.065
-0.095,-0.075
-0.115,-0.095
-0.125,-0.095
-0.115,-0.095
-0.135,-0.105
-0.125,-0.105
-0.125,-0.095
-0.115,-0.095
-0.125,-0.105
-0.125,-0.105
-0.115,-0.105
-0.105,-0.095
-0.115,-0.095
-0.165,-0.105
-0.045,-0.105
0.285,-0.085
0.835,-0.045
1.025,0.015
0.385,-0.075
-0.255,-0.275
-0.425,-0.395
-0.175,-0.375
-0.055,-0.165
-0.055,-0.045
-0.075,-0.035
-0.075,-0.045
-0.085,-0.055
-0.065,-0.045
-0.085,-0.035
-0.065,-0.045
-0.065,-0.045
-0.055,-0.035
-0.045,-0.035
-0.045,-0.025
-0.035,-0.025
-0.025,-0.025
-0.025,-0.025
-0.015,-0.015
0.005,-0.015
0.015,-0.005
0.035,-0.005
0.045,0.005
0.055,0.015
0.075,0.025
0.075,0.035
0.105,0.045
0.135,0.055
0.165,0.065
0.195,0.075
0.205,0.075
0.215,0.085
0.225,0.095
0.215,0.085
0.215,0.085
0.175,0.075
0.135,0.055
0.075,0.025
0.025,-0.005
-0.015,-0.025
-0.055,-0.045
-0.095,-0.055
-0.105,-0.075
-0.105,-0.085
-0.105,-0.075
-0.115,-0.085
-0.115,-0.095
-0.115,-0.095
-0.115,-0.095
-0.125,-0.095
-0.115,-0.095
-0.105,-0.095
-0.105,-0.085
-0.105,-0.085
-0.105,-0.095
-0.105,-0.085
-0.095,-0.085
-0.105,-0.085
-0.105,-0.085
-0.095,-0.085
-0.085,-0.085
-0.085,-0.085
-0.095,-0.085
-0.085,-0.085
-0.095,-0.085
-0.105,-0.085
-0.095,-0.085
-0.095,-0.095
-0.095,-0.095
-0.095,-0.085
-0.105,-0.095
-0.105,-0.095
-0.105,-0.095
-0.105,-0.095
-0.105,-0.095
-0.105,-0.105
-0.105,-0.095
-0.105,-0.095
-0.105,-0.095
-0.095,-0.095
-0.105,-0.095
-0.105,-0.095
-0.105,-0.095
-0.085,-0.105
-0.065,-0.095
-0.065,-0.075
-0.035,-0.075
-0.045,-0.075
-0.035,-0.065
-0.005,-0.055
-0.005,-0.055
-0.005,-0.065
0.005,-0.055
-0.015,-0.065
-0.025,-0.065
-0.065,-0.085
-0.095,-0.085
-0.095,-0.095
-0.125,-0.105
-0.115,-0.125
-0.105,-0.115
-0.115,-0.105
-0.105,-0.105
-0.115,-0.115
-0.115,-0.115
-0.105,-0.105
-0.115,-0.115
-0.105,-0.115
-0.095,-0.105
-0.135,-0.105
-0.065,-0.105
0.195,-0.105
0.715,-0.065
1.135,-0.005
0.685,-0.065
0.045,-0.235
-0.415,-0.385
-0.195,-0.395
-0.055,-0.175
-0.055,-0.065
-0.075,-0.045
-0.075,-0.045
-0.085,-0.055
-0.075,-0.055
-0.065,-0.045
-0.065,-0.045
-0.055,-0.045
-0.055,-0.045
-0.045,-0.045
-0.035,-0.035
-0.035,-0.035
-0.025,-0.035
-0.015,-0.035
-0.005,-0.025
0.015,-0.015
0.025,-0.015
0.035,-0.005
0.055,0.005
0.055,0.005
0.075,0.015
0.105,0.025
0.125,0.045
0.155,0.045
0.175,0.055
0.195,0.075
0.215,0.085
0.225,0.085
0.245,0.085
0.255,0.095
0.245,0.085
0.205,0.075
0.145,0.035
0.085,0.005
0.035,-0.015
-0.025,-0.045
-0.055,-0.075
-0.085,-0.085
-0.095,-0.095
-0.105,-0.105
-0.115,-0.115
-0.115,-0.115
-0.125,-0.115
-0.115,-0.125
-0.115,-0.125
-0.115,-0.115
-0.115,-0.115
-0.115,-0.125
-0.115,-0.125
-0.105,-0.115
-0.115,-0.115
-0.105,-0.115
-0.095,-0.115
-0.095,-0.105
-0.095,-0.105
-0.095,-0.105
-0.095,-0.115
-0.085,-0.105
-0.105,-0.105
-0.095,-0.105
-0.095,-0.105
-0.095,-0.105
-0.095,-0.115
-0.105,-0.115
-0.105,-0.115
-0.095,-0.105
-0.115,-0.115
-0.105,-0.115
-0.095,-0.115
-0.095,-0.115
-0.095,-0.115
-0.095,-0.125
-0.105,-0.115
-0.105,-0.115
-0.115,-0.125
-0.105,-0.125
-0.095,-0.125
-0.095,-0.115
-0.095,-0.115
-0.095,-0.115
-0.075,-0.115
-0.055,-0.095
-0.065,-0.095
-0.045,-0.095
-0.035,-0.095
0.005,-0.075
